Time (s),Laps (#),Speed (m/s),Gear (#),Brake (%),Throttle (%),SteeringAngle (rad)
1669.9833048496625,15,27.567293167114258,3,0.0,0.35573118925094604,0.3794900178909302
1670.0166381829958,15,27.551807403564453,3,0.0,0.3596837520599365,0.4082748591899872
1670.0499715163292,15,27.536794662475586,3,0.0,0.363636314868927,0.4343990087509155
1670.0833048496625,15,27.522628784179688,3,0.0,0.3913043141365051,0.4610081613063812
1670.099971516329,15,27.51666831970215,3,0.0,0.4150197505950928,0.4747961163520813
1670.1333048496624,15,27.509601593017578,3,0.0,0.48221343755722046,0.49729350209236145
1670.1666381829957,15,27.511940002441406,3,0.0,0.5573122501373291,0.5161618590354919
1670.199971516329,15,27.526716232299805,3,0.0,0.6324112415313721,0.530434787273407
1670.2333048496623,15,27.55349349975586,3,0.0,0.6956521272659302,0.539626955986023
1670.2666381829956,15,27.58941650390625,3,0.0,0.7549406290054321,0.5468838214874268
1670.299971516329,15,27.63123893737793,3,0.0,0.786561131477356,0.5570441484451294
1670.3166381829956,15,27.654308319091797,3,0.0,0.7865613102912903,0.5657532215118408
1670.3666381829955,15,27.71694564819336,3,0.0,0.7391306161880493,0.5959922075271606
1670.3999715163288,15,27.753816604614258,3,0.0,0.6640317440032959,0.6209094524383545
1670.4166381829955,15,27.769887924194336,3,0.0,0.6324112415313721,0.6322799324989319
1670.4499715163288,15,27.79416275024414,3,0.0,0.5652173161506653,0.6579232215881348
1670.483304849662,15,27.803451538085938,3,0.0,0.4861660599708557,0.6816321611404419
1670.5166381829954,15,27.79805564880371,3,0.0,0.3438735604286194,0.704857587814331
1670.5499715163287,15,27.772815704345703,3,0.0,0.20158106088638306,0.7244531512260437
1670.583304849662,15,27.72031021118164,3,0.0,0.13043484091758728,0.7372751235961914
1670.6166381829953,15,27.651044845581055,3,0.0,0.06719368696212769,0.7452596426010132
1670.6499715163286,15,27.5692138671875,3,0.0,0.011857741512358189,0.7498558759689331
1670.683304849662,15,27.52497673034668,3,0.0,0.0,0.7517912983894348
1670.6999715163286,15,27.436124801635742,3,0.0,0.0,0.7517912983894348
1670.7333048496619,15,27.345300674438477,3,0.0,0.0,0.7517912983894348
1670.7666381829952,15,27.260902404785156,3,0.0,0.0,0.7517912983894348
1670.7833048496618,15,27.21408462524414,3,0.0,0.0,0.7517912983894348
1670.8333048496618,15,27.05796241760254,3,0.0,0.0,0.7517912983894348
1670.866638182995,15,26.948081970214844,3,0.0,0.0,0.7517912983894348
1670.8999715163284,15,26.845073699951172,3,0.0,0.0,0.7517912983894348
1670.916638182995,15,26.790531158447266,3,0.0,0.0,0.7517912983894348
1670.9499715163283,15,26.683917999267578,3,0.0,0.0,0.7517912983894348
1670.9833048496616,15,26.58624839782715,3,0.0,0.0,0.7517912983894348
1671.016638182995,15,26.47930908203125,3,0.0,0.05533600226044655,0.7517912983894348
1671.0499715163282,15,26.370031356811523,3,0.0,0.13833993673324585,0.7517912983894348
1671.0833048496615,15,26.27330780029297,3,0.0,0.20158106088638306,0.7517912983894348
1671.0999715163282,15,26.22908592224121,3,0.0,0.25691699981689453,0.7508239150047302
1671.1333048496615,15,26.15262794494629,3,0.0,0.37154144048690796,0.7423564195632935
1671.1666381829948,15,26.09417152404785,3,0.0,0.4466403126716614,0.7312276363372803
1671.199971516328,15,26.0506534576416,3,0.0,0.5019763708114624,0.717679500579834
1671.2333048496614,15,26.02058219909668,3,0.0,0.5731226205825806,0.7031631469726562
1671.2666381829947,15,26.000450134277344,3,0.0,0.6561264991760254,0.6852611303329468
1671.299971516328,15,25.99436378479004,3,0.0,0.7233203649520874,0.6690516471862793
1671.3333048496613,15,26.00302505493164,3,0.0,0.7628459334373474,0.653085470199585
1671.349971516328,15,26.012374877929688,3,0.0,0.7747037410736084,0.6451015472412109
1671.3833048496613,15,26.036434173583984,3,0.0,0.8063241839408875,0.6305864453315735
1671.4166381829946,15,26.06343650817871,3,0.0,0.8418973088264465,0.6175236701965332
1671.4499715163279,15,26.093852996826172,3,0.0,0.8814229965209961,0.6071205735206604
1671.4833048496612,15,26.136816024780273,3,0.0,0.9288537502288818,0.5962344408035278
1671.5166381829945,15,26.186935424804688,3,0.0,0.9723321199417114,0.5855902433395386
1671.5499715163278,15,26.240036010742188,3,0.0,0.9920947551727295,0.5766394734382629
1671.583304849661,15,26.289892196655273,3,0.0,1.0,0.5676881670951843
1671.5999715163277,15,26.320079803466797,3,0.0,1.0,0.5630925893783569
1671.633304849661,15,26.383956909179688,3,0.0,1.0,0.5548672676086426
1671.6666381829943,15,26.444761276245117,3,0.0,1.0,0.5432554483413696
1671.6999715163277,15,26.503629684448242,3,0.0,1.0,0.53236985206604
1671.733304849661,15,26.568471908569336,3,0.0,1.0,0.5195482969284058
1671.7666381829943,15,26.635313034057617,3,0.0,1.0,0.5060024261474609
1671.7999715163276,15,26.670108795166016,3,0.0,1.0,0.4972935914993286
1671.8166381829942,15,26.733009338378906,3,0.0,1.0,0.49076181650161743
1671.8499715163275,15,26.784908294677734,3,0.0,1.0,0.47479623556137085
1671.8833048496608,15,26.85329818725586,3,0.0,1.0,0.44842928647994995
1671.9166381829941,15,26.917821884155273,3,0.0,1.0,0.4131127595901489
1671.9499715163274,15,26.988513946533203,3,0.0,1.0,0.375861257314682
1671.966638182994,15,27.021709442138672,3,0.0,1.0,0.3516731262207031
1671.9999715163274,15,27.088470458984375,3,0.0,1.0,0.3013605773448944
1672.0333048496607,15,27.155742645263672,3,0.0,0.9881424903869629,0.25298556685447693
1672.066638182994,15,27.221189498901367,3,0.0,0.9802372455596924,0.1983228623867035
1672.0999715163273,15,27.29338836669922,3,0.0,0.9723321199417114,0.14245197176933289
1672.1333048496606,15,27.370370864868164,3,0.0,0.9604744911193848,0.09238690137863159
1672.166638182994,15,27.4419002532959,3,0.0,0.9407116174697876,0.046676263213157654
1672.1999715163272,15,27.51193618774414,3,0.0,0.9328064322471619,-0.0024184957146644592
1672.2333048496605,15,27.586360931396484,3,0.0,0.9288538694381714,-0.06118537113070488
1672.2666381829938,15,27.664363861083984,3,0.0,0.9249012470245361,-0.12382034212350845
1672.2833048496605,15,27.70043182373047,3,0.0,0.9209487438201904,-0.1562259942293167
1672.3166381829938,15,27.769004821777344,3,0.0,0.9209486842155457,-0.22490252554416656
1672.349971516327,15,27.84644889831543,3,0.0,0.9130436182022095,-0.2875318229198456
1672.3833048496604,15,27.92081069946289,3,0.0,0.8932808637619019,-0.34822630882263184
1672.4166381829937,15,27.985239028930664,3,0.0,0.8735179901123047,-0.40480661392211914
1672.449971516327,15,28.040739059448242,3,0.0,0.8339921236038208,-0.4577600955963135
1672.4833048496603,15,28.067401885986328,3,0.0,0.7588933706283569,-0.5039415955543518
1672.5166381829936,15,28.138669967651367,3,0.0,0.6758894324302673,-0.5433518886566162
1672.5499715163269,15,28.174108505249023,3,0.0,0.5849802494049072,-0.5834865570068359
1672.5833048496602,15,28.19394874572754,3,0.0,0.5098815560340881,-0.6185433268547058
1672.6166381829935,15,28.197673797607422,3,0.0,0.49407124519348145,-0.6448961496353149
1672.6499715163268,15,28.198362350463867,3,0.0,0.5612647533416748,-0.6635128855705261
1672.68330484966,15,28.206924438476562,3,0.0,0.6640316247940063,-0.6833370923995972
1672.6999715163267,15,28.216392517089844,3,0.0,0.7075098752975464,-0.6930071711540222
1672.73330484966,15,28.241832733154297,3,0.0,0.7628458738327026,-0.7193591594696045
1672.7666381829933,15,28.271060943603516,3,0.0,0.7707509994506836,-0.7515129446983337
1672.7999715163267,15,28.299245834350586,3,0.0,0.7707509994506836,-0.7897105813026428
1672.83330484966,15,28.3278865814209,3,0.0,0.7707509994506836,-0.829840362071991
1672.8666381829933,15,28.356889724731445,3,0.0,0.7707509994506836,-0.870453417301178
1672.8999715163266,15,28.37614631652832,3,0.0,0.7747036218643188,-0.9062305092811584
1672.9333048496599,15,28.387168884277344,3,0.0,0.7747036218643188,-0.9364466667175293
1672.9499715163265,15,28.40375518798828,3,0.0,0.7747036218643188,-0.9492595195770264
1672.9833048496598,15,28.425960540771484,3,0.0,0.7747036218643188,-0.9710158109664917
1673.0166381829931,15,28.44224739074707,3,0.0,0.7747036218643188,-0.9922872185707092
1673.0499715163264,15,28.45741081237793,3,0.0,0.7628459930419922,-1.01041579246521
1673.0833048496597,15,28.470434188842773,3,0.0,0.7588933706283569,-1.0275788307189941
1673.116638182993,15,28.47762680053711,3,0.0,0.7470357418060303,-1.046191930770874
1673.1499715163263,15,28.48749542236328,3,0.0,0.7470356225967407,-1.0619028806686401
1673.166638182993,15,28.49397850036621,3,0.0,0.7470356225967407,-1.0706053972244263
1673.1999715163263,15,28.503562927246094,3,0.0,0.7470356225967407,-1.0826910734176636
1673.2333048496596,15,28.515094757080078,3,0.0,0.7470356225967407,-1.0901840925216675
1673.266638182993,15,28.52716064453125,3,0.0,0.7470356225967407,-1.0945347547531128
1673.2999715163262,15,28.531335830688477,3,0.0,0.7509881258010864,-1.099128007888794
1673.3333048496595,15,28.544143676757812,3,0.0,0.7628458142280579,-1.1003358364105225
1673.3666381829928,15,28.56111717224121,3,0.0,0.7826088666915894,-1.1010617017745972
1673.399971516326,15,28.574670791625977,3,0.0,0.8102768063545227,-1.1051700115203857
1673.4333048496594,15,28.5842227935791,3,0.0,0.845849871635437,-1.110971450805664
1673.449971516326,15,28.60973358154297,3,0.0,0.8656127452850342,-1.1177399158477783
1673.4833048496594,15,28.62931251525879,3,0.0,0.8972333669662476,-1.1276493072509766
1673.5166381829927,15,28.649446487426758,3,0.0,0.9090909361839294,-1.1385271549224854
1673.549971516326,15,28.66991424560547,3,0.0,0.9130434989929199,-1.1503700017929077
1673.5833048496593,15,28.701913833618164,3,0.0,0.9130434989929199,-1.1600390672683716
1673.6166381829926,15,28.736846923828125,3,0.0,0.9130434989929199,-1.1677731275558472
1673.6499715163259,15,28.756582260131836,3,0.0,0.8932808637619019,-1.1759909391403198
1673.6666381829925,15,28.76759147644043,3,0.0,0.8774703145027161,-1.1803420782089233
1673.6999715163258,15,28.794204711914062,3,0.0,0.8300396203994751,-1.1890430450439453
1673.7333048496591,15,28.81432342529297,3,0.0,0.7826087474822998,-1.1953270435333252
1673.7666381829924,15,28.827722549438477,3,0.0,0.7391304969787598,-1.1989531517028809
1673.7999715163257,15,28.849130630493164,3,0.0,0.7193677425384521,-1.2001609802246094
1673.833304849659,15,28.85947608947754,3,0.0,0.7193676233291626,-1.2008869647979736
1673.8499715163257,15,28.863079071044922,3,0.0,0.7312254905700684,-1.202094316482544
1673.883304849659,15,28.86992645263672,3,0.0,0.7549408674240112,-1.2049951553344727
1673.9166381829923,15,28.87791633605957,3,0.0,0.7667983770370483,-1.2049953937530518
1673.9499715163256,15,28.895078659057617,3,0.0,0.7747035026550293,-1.2049953937530518
1673.983304849659,15,28.90948486328125,3,0.0,0.7747036218643188,-1.2049953937530518
1674.0166381829922,15,28.919221878051758,3,0.0,0.782608687877655,-1.2049953937530518
1674.0499715163255,15,28.93433952331543,3,0.0,0.8023717403411865,-1.2049953937530518
1674.0833048496588,15,28.951454162597656,3,0.0,0.8300396800041199,-1.2049953937530518
1674.0999715163255,15,28.95367431640625,3,0.0,0.8379446268081665,-1.2049953937530518
1674.1333048496588,15,28.963985443115234,3,0.0,0.8616600036621094,-1.2049953937530518
1674.166638182992,15,28.990406036376953,3,0.0,0.8853753805160522,-1.2033038139343262
1674.1999715163254,15,29.015607833862305,3,0.0,0.9130433797836304,-1.2008869647979736
1674.2333048496587,15,29.029972076416016,3,0.0,0.9407113790512085,-1.1972599029541016
1674.266638182992,15,29.05025291442871,3,0.0,0.9723321795463562,-1.190251350402832
1674.2999715163253,15,29.074119567871094,3,0.0,0.9920947551727295,-1.1728484630584717
1674.3333048496586,15,29.099529266357422,3,0.0,1.0,-1.144086241722107
1674.366638182992,15,29.123306274414062,3,0.0,1.0,-1.106379747390747
1674.3833048496585,15,29.134422302246094,3,0.0,1.0,-1.0843825340270996
1674.4166381829918,15,29.159435272216797,3,0.0,1.0,-1.0309635400772095
1674.4499715163251,15,29.18202781677246,3,0.0,1.0,-0.9775416851043701
1674.4833048496585,15,29.206518173217773,3,0.0,1.0,-0.914208173751831
1674.5166381829918,15,29.23499870300293,3,0.0,1.0,-0.8465209603309631
1674.549971516325,15,29.267831802368164,3,0.0,1.0,-0.7771393656730652
1674.5833048496584,15,29.29587745666504,3,0.0,1.0,-0.7034041285514832
1674.6166381829917,15,29.334169387817383,3,0.0,1.0,-0.6335332989692688
1674.649971516325,15,29.36201286315918,3,0.0,1.0,-0.5733316540718079
1674.6833048496583,15,29.401926040649414,3,0.0,1.0,-0.5099852085113525
1674.699971516325,15,29.425846099853516,3,0.0,1.0,-0.4812127947807312
1674.7333048496582,15,29.470396041870117,3,0.0,1.0,-0.4253591001033783
1674.7666381829915,15,29.509990692138672,3,0.0,1.0,-0.37675905227661133
1674.7999715163248,15,29.555341720581055,3,0.0,1.0,-0.3361356258392334
1674.8333048496581,15,29.605262756347656,3,0.0,1.0,-0.3051852881908417
1674.8666381829914,15,29.656641006469727,3,0.0,1.0,-0.2819710373878479
1674.8999715163247,15,29.708599090576172,3,0.0,1.0,-0.2628680467605591
1674.933304849658,15,29.75826644897461,3,0.0,1.0,-0.24835899472236633
1674.9499715163247,15,29.784826278686523,3,0.0,1.0,-0.24062086641788483
1674.983304849658,15,29.843307495117188,3,0.0,1.0,-0.22490249574184418
1675.0166381829913,15,29.906251907348633,3,0.0,1.0,-0.20990987122058868
1675.033304849658,15,29.93626594543457,3,0.0,1.0,-0.20410585403442383
1675.0666381829913,15,29.993146896362305,3,0.0,1.0,-0.19443279504776
1675.1166381829912,15,30.077117919921875,3,0.0,1.0,-0.18742051720619202
1675.1499715163245,15,30.132953643798828,3,0.0,1.0,-0.18742047250270844
1675.1833048496578,15,30.188749313354492,3,0.0,1.0,-0.18742047250270844
1675.2166381829911,15,30.24240493774414,3,0.0,1.0,-0.18742047250270844
1675.2333048496578,15,30.271066665649414,3,0.0,1.0,-0.18742047250270844
1675.2833048496577,15,30.35615348815918,3,0.0,1.0,-0.18742047250270844
1675.316638182991,15,30.41387367248535,3,0.0,1.0,-0.18742047250270844
1675.3499715163243,15,30.468475341796875,3,0.0,1.0,-0.18742047250270844
1675.3833048496576,15,30.518070220947266,3,0.0,1.0,-0.18548640608787537
1675.416638182991,15,30.5776424407959,3,0.0,1.0,-0.18379275500774384
1675.466638182991,15,30.659259796142578,3,0.0,1.0,-0.18258439004421234
1675.4833048496575,15,30.686330795288086,3,0.0,1.0,-0.18185870349407196
1675.5333048496575,15,30.770490646362305,3,0.0,1.0,-0.17194435000419617
1675.5666381829908,15,30.826974868774414,3,0.0,1.0,-0.1591261476278305
1675.5833048496575,15,30.855878829956055,3,0.0,1.0,-0.15235602855682373
1675.6333048496574,15,30.945755004882812,3,0.0,1.0,-0.13059142231941223
1675.6666381829907,15,31.003873825073242,3,0.0,1.0,-0.11511432379484177
1675.699971516324,15,31.05832290649414,3,0.0,1.0,-0.10036298632621765
1675.7333048496573,15,31.116165161132812,3,0.0,1.0,-0.08657773584127426
1675.7666381829906,15,31.176137924194336,3,0.0,1.0,-0.07400266826152802
1675.799971516324,15,31.232574462890625,3,0.0,1.0,-0.06698940694332123
1675.8333048496572,15,31.28727912902832,3,0.0,1.0,-0.06045962870121002
1675.8666381829905,15,31.342350006103516,3,0.0,1.0,-0.06045963987708092
1675.8999715163238,15,31.395322799682617,3,0.0,1.0,-0.07400263845920563
1675.9333048496571,15,31.45033073425293,3,0.0,1.0,-0.09721875190734863
1675.9666381829904,15,31.504112243652344,3,0.0,1.0,-0.1226101666688919
1675.983304849657,15,31.53021240234375,3,0.0,1.0,-0.13736240565776825
1676.0166381829904,15,31.578901290893555,3,0.0,1.0,-0.17073416709899902
1676.0499715163237,15,31.62862777709961,3,0.0,1.0,-0.20217183232307434
1676.083304849657,15,31.679534912109375,3,0.0,1.0,-0.22973951697349548
1676.1166381829903,15,31.7271671295166,3,0.0,1.0,-0.25150224566459656
1676.1499715163236,15,31.77598762512207,3,0.0,1.0,-0.2696381211280823
1676.183304849657,15,31.820411682128906,3,0.0,1.0,-0.2819709777832031
1676.2166381829902,15,31.8642520904541,3,0.0,1.0,-0.2884989082813263
1676.2499715163235,15,31.91014289855957,3,0.0,1.0,-0.29309457540512085
1676.2833048496568,15,31.9532413482666,3,0.0,1.0,-0.2969636917114258
1676.2999715163235,15,31.974462509155273,3,0.0,1.0,-0.29913899302482605
1676.3333048496568,15,32.01871109008789,3,0.0,1.0,-0.29986464977264404
1676.36663818299,15,32.06376647949219,3,0.0,1.0,-0.30204105377197266
1676.3999715163234,15,32.10721969604492,3,0.0,1.0,-0.30590999126434326
1676.4333048496567,15,32.14579772949219,3,0.0,1.0,-0.3109874427318573
1676.46663818299,15,32.185054779052734,3,0.0,1.0,-0.3129214346408844
1676.4999715163233,15,32.225276947021484,3,0.0,1.0,-0.3136481046676636
1676.5333048496566,15,32.26280212402344,3,0.0,1.0,-0.31195440888404846
1676.56663818299,15,32.295894622802734,3,0.0,1.0,-0.3080854117870331
1676.5833048496565,15,32.31290054321289,3,0.0,1.0,-0.3051851987838745
1676.6166381829898,15,32.34821319580078,3,0.0,1.0,-0.29333585500717163
1676.6499715163231,15,32.382747650146484,3,0.0,1.0,-0.28197094798088074
1676.6833048496565,15,32.416603088378906,3,0.0,1.0,-0.27471649646759033
1676.7166381829898,15,32.45376205444336,3,0.0,1.0,-0.27157217264175415
1676.749971516323,15,32.489227294921875,3,0.0,1.0,-0.27084749937057495
1676.7833048496564,15,32.523155212402344,3,0.0,1.0,-0.2708474397659302
1676.8166381829897,15,32.55962371826172,3,0.0,1.0,-0.269880473613739
1676.8333048496563,15,32.576839447021484,3,0.0,1.0,-0.26722055673599243
1676.8666381829896,15,32.610965728759766,3,0.0,1.0,-0.25488772988319397
1676.899971516323,15,32.65327453613281,3,0.0,1.0,-0.23844367265701294
1676.9333048496562,15,32.686790466308594,3,0.0,1.0,-0.22683751583099365
1676.9666381829895,15,32.721923828125,3,0.0,1.0,-0.2128118872642517
1676.9999715163228,15,32.750396728515625,3,0.0,1.0,-0.20700791478157043
1677.0333048496561,15,32.77069091796875,3,0.0,1.0,-0.19564206898212433
1677.0499715163228,15,32.817291259765625,3,0.0,1.0,-0.19274099171161652
1677.083304849656,15,32.85539627075195,3,0.0,1.0,-0.18959678709506989
1677.1166381829894,15,32.8880729675293,3,0.0,1.0,-0.18185868859291077
1677.1499715163227,15,32.929447174072266,3,0.0,1.0,-0.1765381395816803
1677.183304849656,15,32.966190338134766,3,0.0,1.0,-0.17774739861488342
1677.2166381829893,15,33.00975036621094,3,0.0,1.0,-0.18185865879058838
1677.2499715163226,15,33.050411224365234,3,0.0,1.0,-0.19249877333641052
1677.283304849656,15,33.08667755126953,3,0.0,1.0,-0.20217183232307434
1677.2999715163226,15,33.10438919067383,3,0.0,1.0,-0.20555731654167175
1677.3333048496559,15,33.143550872802734,3,0.0,1.0,-0.21111822128295898
1677.3666381829892,15,33.18681716918945,3,0.0,1.0,-0.2111182063817978
1677.3999715163225,15,33.22951126098633,3,0.0,1.0,-0.2111182063817978
1677.4333048496558,15,33.26711654663086,3,0.0,1.0,-0.21039338409900665
1677.466638182989,15,33.307281494140625,3,0.0,1.0,-0.20821712911128998
1677.4999715163224,15,33.349342346191406,3,0.0,1.0,-0.20217186212539673
1677.5333048496557,15,33.36897659301758,3,0.0,1.0,-0.19443278014659882
1677.5499715163223,15,33.407039642333984,3,0.0,1.0,-0.18959678709506989
1677.5833048496556,15,33.44878005981445,3,0.0,1.0,-0.1796824187040329
1677.616638182989,15,33.49005126953125,3,0.0,1.0,-0.171217679977417
1677.6499715163222,15,33.53053283691406,3,0.0,1.0,-0.16396313905715942
1677.6833048496555,15,33.574127197265625,3,0.0,1.0,-0.15695080161094666
1677.7166381829888,15,33.61669921875,3,0.0,1.0,-0.14945396780967712
1677.7499715163221,15,33.66111373901367,3,0.0,1.0,-0.13470174372196198
1677.7833048496555,15,33.705352783203125,3,0.0,1.0,-0.11898335814476013
1677.8166381829888,15,33.74472427368164,3,0.0,1.0,-0.10906900465488434
1677.849971516322,15,33.75999450683594,3,0.0,1.0,-0.10640830546617508
1677.8666381829887,15,33.79533767700195,3,0.0,1.0,-0.10640829056501389
1677.899971516322,15,33.83547592163086,3,0.0,1.0,-0.10640829056501389
1677.9333048496553,15,33.88436508178711,3,0.0,1.0,-0.10640829056501389
1677.9666381829886,15,33.92337417602539,3,0.0,1.0,-0.10640829056501389
1677.999971516322,15,33.928829193115234,3,0.0,1.0,-0.10640829056501389
1678.0333048496552,15,33.972999572753906,3,0.0,1.0,-0.10640829056501389
1678.0499715163219,15,33.99679183959961,3,0.0,1.0,-0.10640829056501389
1678.0833048496552,15,34.06074142456055,3,0.0,1.0,-0.10640829056501389
1678.1166381829885,15,34.11774826049805,3,0.0,1.0,-0.10640829056501389
1678.1499715163218,15,34.160404205322266,3,0.0,1.0,-0.10640829056501389
1678.183304849655,15,34.20380783081055,3,0.0,1.0,-0.10326500236988068
1678.2166381829884,15,34.2476692199707,3,0.0,1.0,-0.10133000463247299
1678.2499715163217,15,34.29243087768555,3,0.0,1.0,-0.0991528108716011
1678.283304849655,15,34.336509704589844,3,0.0,1.0,-0.09866928309202194
1678.2999715163216,15,34.356536865234375,3,0.0,1.0,-0.09866928309202194
1678.333304849655,15,34.398704528808594,3,0.0,1.0,-0.09866928309202194
1678.3666381829883,15,34.44193649291992,3,0.0,1.0,-0.09866928309202194
1678.3999715163216,15,34.47972869873047,3,0.0,1.0,-0.09866928309202194
1678.4333048496549,15,34.52115249633789,3,0.0,1.0,-0.09842798113822937
1678.4666381829882,15,34.56498336791992,3,0.0,1.0,-0.09068897366523743
1678.4999715163215,15,34.606903076171875,3,0.0,1.0,-0.07714597880840302
1678.5333048496548,15,34.65410232543945,3,0.0,1.0,-0.06021741032600403
1678.5499715163214,15,34.677330017089844,3,0.0,1.0,-0.05151138827204704
1678.5833048496547,15,34.7234001159668,3,0.0,1.0,-0.03385709971189499
1678.616638182988,15,34.77000045776367,3,0.0,1.0,-0.021281100809574127
1678.6499715163213,15,34.81692123413086,3,0.0,1.0,-0.016202809289097786
1678.6833048496546,15,34.86160659790039,3,0.0,1.0,-0.016202813014388084
1678.716638182988,15,34.90782165527344,3,0.0,1.0,-0.020072778686881065
1678.7499715163212,15,34.95134735107422,3,0.0,1.0,-0.027811788022518158
1678.766638182988,15,34.975860595703125,3,0.0,1.0,-0.03264878690242767
1678.7999715163212,15,35.024505615234375,3,0.0,1.0,-0.04159611091017723
1678.8499715163211,15,35.08512878417969,3,0.0,1.0,-0.058525580912828445
1678.8833048496545,15,35.12746810913086,3,0.0,1.0,-0.0708584189414978
1678.899971516321,15,35.149688720703125,3,0.0,1.0,-0.07714597135782242
1678.9333048496544,15,35.19388961791992,3,0.0,1.0,-0.08851272612810135
1678.9666381829877,15,35.23577117919922,3,0.0,1.0,-0.09649299085140228
1678.999971516321,15,35.28169250488281,3,0.0,1.0,-0.10060425102710724
1679.0333048496543,15,35.324317932128906,3,0.0,1.0,-0.10060426592826843
1679.0666381829876,15,35.36521911621094,3,0.0,1.0,-0.10060426592826843
1679.099971516321,15,35.40290832519531,3,0.0,1.0,-0.10060426592826843
1679.1333048496542,15,35.44692611694336,3,0.0,1.0,-0.10036297887563705
1679.1666381829875,15,35.48946762084961,3,0.0,1.0,-0.09842798858880997
1679.1999715163208,15,35.529170989990234,3,0.0,1.0,-0.097702257335186
1679.2333048496541,15,35.5706901550293,3,0.0,1.0,-0.09649302065372467
1679.2666381829874,15,35.594783782958984,3,0.0,1.0,-0.09455893933773041
1679.283304849654,15,35.6374397277832,3,0.0,1.0,-0.0945589616894722
1679.3166381829874,15,35.6697883605957,3,0.0,1.0,-0.0945589616894722
1679.3499715163207,15,35.70335388183594,3,0.0,1.0,-0.09552597999572754
1679.383304849654,15,35.7413330078125,3,0.0,1.0,-0.09576727449893951
1679.4166381829873,15,35.77813720703125,3,0.0,1.0,-0.09576727449893951
1679.4499715163206,15,35.81355285644531,3,0.0,1.0,-0.09576727449893951
1679.483304849654,15,35.847312927246094,3,0.0,1.0,-0.09576727449893951
1679.5166381829872,15,35.881778717041016,3,0.0,1.0,-0.09576727449893951
1679.5499715163205,15,35.89349365234375,3,0.0,1.0,-0.09576727449893951
1679.5666381829872,15,35.92760467529297,3,0.0,1.0,-0.09576727449893951
1679.5999715163205,15,35.96660614013672,3,0.0,1.0,-0.09576727449893951
1679.6333048496538,15,36.00634002685547,3,0.0,1.0,-0.09576727449893951
1679.666638182987,15,36.03546142578125,3,0.0,1.0,-0.09576727449893951
1679.6999715163204,15,36.068546295166016,3,0.0,1.0,-0.09552596509456635
1679.7333048496537,15,36.111637115478516,3,0.0,1.0,-0.09576727449893951
1679.766638182987,15,36.13853073120117,3,0.0,1.0,-0.09576727449893951
1679.7999715163203,15,36.17304611206055,3,0.0,1.0,-0.09576727449893951
1679.8333048496536,15,36.209632873535156,3,0.0,1.0,-0.09576727449893951
1679.866638182987,15,36.224117279052734,3,0.0,1.0,-0.09576727449893951
1679.8833048496535,15,36.254337310791016,3,0.0,1.0,-0.09552596509456635
1679.9166381829868,15,36.28641891479492,3,0.0,1.0,-0.09359101951122284
1679.9499715163201,15,36.32024383544922,3,0.0,1.0,-0.08851272612810135
1679.9833048496535,15,36.352169036865234,3,0.0,1.0,-0.08536847680807114
1680.0166381829868,15,36.38527297973633,3,0.0,1.0,-0.0727934017777443
1680.04997151632,15,36.42092514038086,3,0.0,1.0,-0.06505442410707474
1680.0833048496534,15,36.44889450073242,3,0.0,1.0,-0.05828336253762245
1680.1166381829867,15,36.4713249206543,3,0.0,1.0,-0.05320508033037186
1680.14997151632,15,36.48392868041992,3,0.0,1.0,-0.04957639053463936
1680.1666381829866,15,36.51902770996094,3,0.0,1.0,-0.04933511093258858
1680.19997151632,15,36.549560546875,3,0.0,1.0,-0.04860937222838402
1680.2333048496532,15,36.57725143432617,3,0.0,1.0,-0.04860937222838402
1680.2666381829865,15,36.60978317260742,3,0.0,1.0,-0.04860937222838402
1680.2999715163198,15,36.63718795776367,3,0.0,1.0,-0.04860937222838402
1680.3333048496531,15,36.66782760620117,3,0.0,1.0,-0.04860937222838402
1680.3666381829864,15,36.703277587890625,3,0.0,1.0,-0.04860937222838402
1680.383304849653,15,36.721622467041016,3,0.0,1.0,-0.04860937222838402
1680.4166381829864,15,36.75677490234375,3,0.0,1.0,-0.04860937222838402
1680.4499715163197,15,36.78523254394531,3,0.0,1.0,-0.04860937222838402
1680.483304849653,15,36.8177604675293,3,0.0,1.0,-0.04860937222838402
1680.5166381829863,15,36.84951400756836,3,0.0,1.0,-0.04860937222838402
1680.5499715163196,15,36.88153076171875,3,0.0,1.0,-0.04860937222838402
1680.583304849653,15,36.911231994628906,3,0.0,1.0,-0.04860937222838402
1680.5999715163196,15,36.92549133300781,3,0.0,1.0,-0.04860937222838402
1680.6333048496529,15,36.95428466796875,3,0.0,1.0,-0.04812585934996605
1680.6666381829862,15,36.98561096191406,3,0.0,1.0,-0.044498104602098465
1680.6999715163195,15,37.01956558227539,3,0.0,1.0,-0.03796928748488426
1680.7333048496528,15,37.05345153808594,3,0.0,1.0,-0.030955078080296516
1680.766638182986,15,37.07554626464844,3,0.0,1.0,-0.02297479473054409
1680.7833048496527,15,37.08921432495117,3,0.0,1.0,-0.01886259764432907
1680.816638182986,15,37.12408447265625,3,0.0,1.0,-0.011123593896627426
1680.8499715163193,15,37.15620422363281,3,0.0,1.0,-0.006045308895409107
1680.8833048496526,15,37.1817512512207,3,0.0,1.0,-0.0024184975773096085
