Time (s),Laps (#),Speed (m/s),Gear (#),Brake (%),Throttle (%),SteeringAngle (rad)
1600.0833089183022,14,15.806962966918945,2,0.0,1.0,-0.012817288748919964
1600.1166422516355,14,15.963506698608398,2,0.0,1.0,-0.0227325689047575
1600.1499755849688,14,16.100982666015625,2,0.0,1.0,-0.03530856594443321
1600.1833089183021,14,16.2426815032959,2,0.0,1.0,-0.047157905995845795
1600.1999755849688,14,16.315845489501953,2,0.0,1.0,-0.05368858575820923
1600.2499755849688,14,16.53971290588379,2,0.0,1.0,-0.06965012848377228
1600.283308918302,14,16.68777084350586,2,0.0,1.0,-0.07738911360502243
1600.3166422516354,14,16.830148696899414,2,0.0,1.0,-0.08367663621902466
1600.333308918302,14,16.900062561035156,2,0.0,1.0,-0.08585290610790253
1600.3666422516353,14,17.03961753845215,2,0.0,1.0,-0.08972197026014328
1600.3999755849686,14,17.183818817138672,2,0.0,1.0,-0.09504247456789017
1600.4166422516353,14,17.258005142211914,2,0.0,1.0,-0.0993950217962265
1600.4666422516352,14,17.47609519958496,2,0.0,1.0,-0.118016317486763
1600.4999755849685,14,17.611011505126953,2,0.0,1.0,-0.13276763260364532
1600.5499755849685,14,17.808368682861328,2,0.0,1.0,-0.15936926007270813
1600.5833089183018,14,17.9481258392334,2,0.0,1.0,-0.1726691573858261
1600.616642251635,14,18.083948135375977,2,0.0,1.0,-0.18258444964885712
1600.6499755849684,14,18.218448638916016,2,0.0,1.0,-0.18475975096225739
1600.6833089183017,14,18.34971809387207,2,0.0,1.0,-0.18064944446086884
1600.716642251635,14,18.473299026489258,2,0.0,1.0,-0.16734863817691803
1600.7499755849683,14,18.605937957763672,2,0.0,1.0,-0.14703643321990967
1600.7833089183016,14,18.74645233154297,2,0.0,1.0,-0.12357814610004425
1600.7999755849683,14,18.814516067504883,2,0.0,1.0,-0.1095525398850441
1600.8333089183016,14,18.949491500854492,2,0.0,1.0,-0.08730344474315643
1600.8666422516349,14,19.08656883239746,2,0.0,1.0,-0.07037492096424103
1600.8999755849682,14,19.216115951538086,2,0.0,1.0,-0.06602143496274948
1600.9333089183015,14,19.336994171142578,2,0.0,1.0,-0.06965010613203049
1600.9666422516348,14,19.460283279418945,2,0.0,1.0,-0.0841592475771904
1600.999975584968,14,19.59343910217285,2,0.0,1.0,-0.10181351006031036
1601.0333089183014,14,19.66404914855957,2,0.0,1.0,-0.11874205619096756
1601.049975584968,14,19.793806076049805,2,0.0,1.0,-0.12575532495975494
1601.0833089183013,14,19.907936096191406,2,0.0,1.0,-0.13180062174797058
1601.1166422516346,14,20.02794647216797,2,0.0,1.0,-0.13180063664913177
1601.149975584968,14,20.15285873413086,2,0.0,1.0,-0.13155843317508698
1601.1833089183012,14,20.274799346923828,2,0.0,1.0,-0.1296243667602539
1601.2166422516345,14,20.39851951599121,2,0.0,1.0,-0.1296243667602539
1601.2499755849678,14,20.459842681884766,2,0.0,1.0,-0.13059139251708984
1601.2666422516345,14,20.581281661987305,2,0.0,1.0,-0.13155841827392578
1601.2999755849678,14,20.701587677001953,2,0.0,1.0,-0.1347017139196396
1601.333308918301,14,20.816669464111328,2,0.0,1.0,-0.14026442170143127
1601.3666422516344,14,20.928184509277344,2,0.0,1.0,-0.14921174943447113
1601.3999755849677,14,21.042579650878906,2,0.0,1.0,-0.16033631563186646
1601.433308918301,14,21.157623291015625,2,0.0,1.0,-0.17000938951969147
1601.4666422516343,14,21.271940231323242,2,0.0,1.0,-0.18113291263580322
1601.4999755849676,14,21.389535903930664,2,0.0,1.0,-0.1883884221315384
1601.5166422516343,14,21.446794509887695,2,0.0,1.0,-0.19056379795074463
1601.5499755849676,14,21.553194046020508,2,0.0,1.0,-0.19056378304958344
1601.5833089183009,14,21.651453018188477,2,0.0,1.0,-0.19008027017116547
1601.6166422516342,14,21.753774642944336,2,0.0,1.0,-0.1828257441520691
1601.6499755849675,14,21.862293243408203,2,0.0,1.0,-0.1750876009464264
1601.6666422516341,14,21.917713165283203,2,0.0,1.0,-0.16904228925704956
1601.716642251634,14,22.071935653686523,2,0.0,1.0,-0.15138894319534302
1601.7499755849674,14,22.17034339904785,2,0.0,1.0,-0.14244069159030914
1601.7833089183007,14,22.27383804321289,2,0.0,1.0,-0.14074890315532684
1601.7999755849673,14,22.31972312927246,2,0.0,1.0,-0.14074890315532684
1601.8333089183006,14,22.405914306640625,2,0.0,1.0,-0.14606842398643494
1601.866642251634,14,22.502389907836914,2,0.0,1.0,-0.15259724855422974
1601.8999755849673,14,22.59945297241211,2,0.0,1.0,-0.15791776776313782
1601.9333089183006,14,22.68701934814453,2,0.0,1.0,-0.16009409725666046
1601.9666422516339,14,22.770803451538086,2,0.0,1.0,-0.16009406745433807
1601.9999755849672,14,22.854806900024414,2,0.0,1.0,-0.16009406745433807
1602.0166422516338,14,22.8967342376709,2,0.0,1.0,-0.16009406745433807
1602.0499755849671,14,22.980270385742188,2,0.0,1.0,-0.16009406745433807
1602.0833089183004,14,23.064189910888672,2,0.0,1.0,-0.16009406745433807
1602.1166422516337,14,23.14459228515625,2,0.0,1.0,-0.16009406745433807
1602.149975584967,14,23.219118118286133,2,0.0,1.0,-0.16009406745433807
1602.1833089183003,14,23.294153213500977,2,0.0,1.0,-0.16009406745433807
1602.2166422516336,14,23.36722183227539,2,0.0,1.0,-0.16009406745433807
1602.249975584967,14,23.437103271484375,2,0.0,1.0,-0.16009406745433807
1602.2833089183002,14,23.508407592773438,2,0.0,1.0,-0.16009406745433807
1602.299975584967,14,23.54442024230957,2,0.0,1.0,-0.15840132534503937
1602.3333089183002,14,23.59516143798828,0,0.0,1.0,-0.1513890027999878
1602.3666422516335,14,23.58331298828125,0,0.0,1.0,-0.14727768301963806
1602.3833089183001,14,23.57537269592285,0,0.0,1.0,-0.14485925436019897
1602.4166422516334,14,23.631650924682617,0,0.0,1.0,-0.13712023198604584
1602.4499755849668,14,23.69007110595703,0,0.0,1.0,-0.12841416895389557
1602.4833089183,14,23.68710708618164,3,0.0,1.0,-0.12285333126783371
1602.5166422516334,14,23.660533905029297,3,0.0,1.0,-0.1180163249373436
1602.5499755849667,14,23.63623046875,3,0.0,1.0,-0.1126958429813385
1602.5833089183,14,23.61062240600586,3,0.0,1.0,-0.1112452819943428
1602.6166422516333,14,23.587352752685547,3,0.0,1.0,-0.11076083779335022
1602.6499755849666,14,23.599477767944336,3,0.0,1.0,-0.11076083779335022
1602.6666422516332,14,23.62697410583496,3,0.0,1.0,-0.11076083779335022
1602.6999755849665,14,23.72487449645996,3,0.0,1.0,-0.11076083779335022
1602.7333089182998,14,23.89019203186035,3,0.0,1.0,-0.10955250263214111
1602.7666422516331,14,24.13482093811035,3,0.0,1.0,-0.10253924876451492
1602.7999755849664,14,24.387563705444336,3,0.0,1.0,-0.09214045107364655
1602.8333089182997,14,24.50364112854004,3,0.0,1.0,-0.07811393588781357
1602.866642251633,14,24.584997177124023,3,0.0,1.0,-0.060459621250629425
1602.8833089182997,14,24.62688446044922,3,0.0,1.0,-0.04933510720729828
1602.916642251633,14,24.710107803344727,3,0.0,1.0,-0.026118090376257896
1602.9499755849663,14,24.796518325805664,3,0.0,1.0,-0.0019349840003997087
1602.9833089182996,14,24.88551902770996,3,0.0,1.0,0.024668486788868904
1603.016642251633,14,24.973466873168945,3,0.0,1.0,0.0510297454893589
1603.0499755849662,14,25.054828643798828,3,0.0,1.0,0.07569916546344757
1603.0833089182995,14,25.125919342041016,3,0.0,1.0,0.09553159773349762
1603.1166422516328,14,25.20803451538086,3,0.0,1.0,0.11197709292173386
1603.1499755849661,14,25.299190521240234,3,0.0,1.0,0.1233452707529068
1603.1833089182994,14,25.382726669311523,3,0.0,1.0,0.1301172375679016
1603.2166422516327,14,25.466537475585938,3,0.0,1.0,0.13422846794128418
1603.2333089182994,14,25.510080337524414,3,0.0,1.0,0.13543817400932312
1603.2666422516327,14,25.59316635131836,3,0.0,1.0,0.13640570640563965
1603.299975584966,14,25.67279815673828,3,0.0,1.0,0.13640570640563965
1603.3333089182993,14,25.75537109375,3,0.0,1.0,0.13640570640563965
1603.3666422516326,14,25.798738479614258,3,0.0,1.0,0.13640570640563965
1603.399975584966,14,25.9146728515625,3,0.0,1.0,0.13640570640563965
1603.4333089182992,14,25.994787216186523,3,0.0,1.0,0.13447076082229614
1603.4666422516325,14,26.074745178222656,3,0.0,1.0,0.12455406039953232
1603.4999755849658,14,26.15322494506836,3,0.0,1.0,0.11100960522890091
1603.5166422516324,14,26.19244956970215,3,0.0,1.0,0.10327013581991196
1603.5499755849658,14,26.273025512695312,3,0.0,1.0,0.08585713803768158
1603.583308918299,14,26.351781845092773,3,0.0,1.0,0.06916844844818115
1603.6166422516324,14,26.428945541381836,3,0.0,1.0,0.057801708579063416
1603.6499755849657,14,26.509695053100586,3,0.0,1.0,0.05102973431348801
1603.683308918299,14,26.589950561523438,3,0.0,1.0,0.04885346442461014
1603.7166422516323,14,26.670190811157227,3,0.0,1.0,0.04812772944569588
1603.7499755849656,14,26.71056365966797,3,0.0,1.0,0.04691941663622856
1603.7666422516322,14,26.7877197265625,3,0.0,1.0,0.04474220052361488
1603.7999755849655,14,26.865192413330078,3,0.0,1.0,0.03700227290391922
1603.8333089182988,14,26.942636489868164,3,0.0,1.0,0.022733505815267563
1603.8666422516321,14,27.019533157348633,3,0.0,1.0,0.002660722006112337
1603.8999755849654,14,27.097705841064453,3,0.0,1.0,-0.01837908662855625
1603.9333089182987,14,27.1759033203125,3,0.0,1.0,-0.04038779437541962
1603.966642251632,14,27.253719329833984,3,0.0,1.0,-0.06166888400912285
1603.9999755849653,14,27.330047607421875,3,0.0,1.0,-0.07859742641448975
1604.0333089182986,14,27.405029296875,3,0.0,1.0,-0.09286527335643768
1604.0499755849653,14,27.444292068481445,3,0.0,1.0,-0.09818577766418457
1604.0833089182986,14,27.522703170776367,3,0.0,1.0,-0.10374850779771805
1604.116642251632,14,27.596845626831055,3,0.0,1.0,-0.10519903898239136
1604.1499755849652,14,27.67177963256836,3,0.0,1.0,-0.10519903898239136
1604.1999755849652,14,27.78268051147461,3,0.0,1.0,-0.10519903898239136
1604.2166422516318,14,27.820953369140625,3,0.0,1.0,-0.10519903898239136
1604.2499755849651,14,27.89805793762207,3,0.0,1.0,-0.10471552610397339
1604.2833089182984,14,27.97499656677246,3,0.0,1.0,-0.10036299377679825
1604.3166422516317,14,28.04863739013672,3,0.0,1.0,-0.0926239863038063
1604.3333089182984,14,28.084827423095703,3,0.0,1.0,-0.08706124871969223
1604.3666422516317,14,28.158571243286133,3,0.0,1.0,-0.06868215650320053
1604.399975584965,14,28.239728927612305,3,0.0,1.0,-0.0507865846157074
1604.4333089182983,14,28.31439971923828,3,0.0,1.0,-0.03651782497763634
1604.4666422516316,14,28.382976531982422,3,0.0,1.0,-0.030471572652459145
1604.499975584965,14,28.45323371887207,3,0.0,1.0,-0.030471574515104294
1604.5333089182982,14,28.53387451171875,3,0.0,0.9328063726425171,-0.03530857712030411
1604.5666422516315,14,28.610645294189453,3,0.0,0.8181817531585693,-0.04425683617591858
1604.5999755849648,14,28.672101974487305,3,0.0,0.7154150009155273,-0.05513913929462433
1604.633308918298,14,28.719951629638672,3,0.002838016953319311,0.5889328718185425,-0.06819865107536316
1604.6666422516314,14,28.737232208251953,3,0.020740889012813568,0.4584980010986328,-0.08077463507652283
1604.6999755849647,14,28.74278450012207,3,0.04537970572710037,0.3201581835746765,-0.0926239863038063
1604.7166422516314,14,28.72761344909668,3,0.057809215039014816,0.2450593113899231,-0.09721872955560684
1604.7499755849647,14,28.666492462158203,3,0.10979510098695755,0.08695656061172485,-0.10374850779771805
1604.783308918298,14,28.5572452545166,3,0.1749887466430664,0.0,-0.10737531632184982
1604.8166422516313,14,28.41446876525879,3,0.2320290505886078,0.0,-0.11051955074071884
1604.833308918298,14,28.335620880126953,3,0.25398945808410645,0.0,-0.11172877252101898
1604.8833089182979,14,28.075435638427734,3,0.2907862961292267,0.0,-0.11511430144309998
1604.9166422516312,14,27.88838005065918,3,0.3013317883014679,0.0,-0.118258535861969
1604.9499755849645,14,27.697242736816406,3,0.30848807096481323,0.0,-0.12188534438610077
1604.9833089182978,14,27.603092193603516,3,0.3381541669368744,0.0,-0.12575533986091614
1604.9999755849644,14,27.40797233581543,3,0.3575713634490967,0.0,-0.12696367502212524
1605.0333089182977,14,27.19841194152832,3,0.3985406160354614,0.0,-0.12914088368415833
1605.066642251631,14,26.972307205200195,3,0.43348073959350586,0.0,-0.1293821483850479
1605.0999755849643,14,26.727519989013672,3,0.44253090023994446,0.0,-0.1293821483850479
1605.1333089182976,14,26.484085083007812,3,0.44253095984458923,0.0,-0.13059139251708984
1605.166642251631,14,26.242189407348633,3,0.4563499689102173,0.0,-0.13712018728256226
1605.1999755849642,14,25.998048782348633,3,0.47046729922294617,0.0,-0.15017972886562347
1605.216642251631,14,25.87494659423828,3,0.4752403497695923,0.0,-0.15936924517154694
1605.2499755849642,14,25.619335174560547,3,0.48488906025886536,0.0,-0.17726388573646545
1605.2833089182975,14,25.36202049255371,3,0.4848890006542206,0.0,-0.19926980137825012
1605.3166422516308,14,25.104511260986328,3,0.4657280147075653,0.0,-0.22683750092983246
1605.349975584964,14,24.855518341064453,3,0.3268311023712158,0.0,-0.2502930462360382
1605.3833089182974,14,24.659278869628906,3,0.1444634050130844,0.0,-0.27447423338890076
1605.399975584964,14,24.587034225463867,3,0.0969310998916626,0.0,-0.2836627960205078
1605.4333089182974,14,24.482786178588867,3,4.656612873077393e-10,0.0,-0.30131620168685913
1605.4666422516307,14,24.4172306060791,3,0.0,0.04743087291717529,-0.3143729269504547
1605.499975584964,14,24.36037826538086,3,0.0,0.11067192256450653,-0.3242872655391693
1605.5333089182973,14,24.3192138671875,3,0.0,0.19762849807739258,-0.33129948377609253
1605.5666422516306,14,24.295642852783203,3,0.0,0.30434781312942505,-0.3378283381462097
1605.5999755849639,14,24.291446685791016,3,0.0,0.3438735008239746,-0.3412139415740967
1605.6333089182972,14,24.296100616455078,3,0.0,0.3754940629005432,-0.34435728192329407
1605.6499755849638,14,24.30031967163086,3,0.0,0.4110671877861023,-0.34556546807289124
1605.6833089182971,14,24.318435668945312,3,0.0,0.49407118558883667,-0.3499181568622589
1605.7166422516304,14,24.350574493408203,3,0.0,0.5217392444610596,-0.35644692182540894
1605.7499755849637,14,24.387853622436523,3,0.0,0.5652173161506653,-0.36442622542381287
1605.783308918297,14,24.43059730529785,3,0.0,0.6007903814315796,-0.37627559900283813
1605.8166422516304,14,24.480199813842773,3,0.0,0.5810278654098511,-0.3946508765220642
1605.8499755849637,14,24.52567481994629,3,0.0,0.5573121309280396,-0.42221587896347046
1605.8666422516303,14,24.546173095703125,3,0.0,0.5573122501373291,-0.4376910924911499
1605.8999755849636,14,24.584911346435547,3,0.0,0.5612647533416748,-0.4688817262649536
1605.933308918297,14,24.623210906982422,3,0.0,0.5652173757553101,-0.49160972237586975
1605.9666422516302,14,24.663833618164062,3,0.0,0.573122501373291,-0.5128870010375977
1605.9999755849635,14,24.704235076904297,3,0.0,0.6007903814315796,-0.529328465461731
1606.0333089182968,14,24.744300842285156,3,0.0,0.6047431230545044,-0.5394830703735352
1606.0666422516301,14,24.790136337280273,3,0.0,0.6047431230545044,-0.5472200512886047
1606.0999755849634,14,24.830408096313477,3,0.0,0.6047431230545044,-0.5496377348899841
1606.1333089182967,14,24.849992752075195,3,0.0,0.6086956262588501,-0.5481871962547302
1606.1499755849634,14,24.892305374145508,3,0.0,0.6086956858634949,-0.5469780564308167
1606.1833089182967,14,24.933429718017578,3,0.0,0.6086956858634949,-0.5394831895828247
1606.21664225163,14,24.975160598754883,3,0.0,0.6086956858634949,-0.5259429216384888
1606.2499755849633,14,25.01751136779785,3,0.0,0.616600751876831,-0.5041828751564026
1606.2833089182966,14,25.063323974609375,3,0.0,0.624505877494812,-0.4831477999687195
1606.31664225163,14,25.108890533447266,3,0.0,0.632411003112793,-0.46743130683898926
1606.3499755849632,14,25.149192810058594,3,0.0,0.6403161883354187,-0.45316624641418457
1606.3666422516299,14,25.17104721069336,3,0.0,0.6403162479400635,-0.4442189335823059
1606.4166422516298,14,25.251846313476562,3,0.0,0.6403162479400635,-0.4239085614681244
1606.449975584963,14,25.30250358581543,3,0.0,0.6403162479400635,-0.4120611548423767
1606.4833089182964,14,25.327037811279297,3,0.0,0.6442687511444092,-0.4052901268005371
1606.499975584963,14,25.372133255004883,3,0.0,0.6482213139533997,-0.40093758702278137
1606.5333089182964,14,25.423765182495117,3,0.0,0.6521738767623901,-0.3941674530506134
1606.5666422516297,14,25.476619720458984,3,0.0,0.6561264991760254,-0.38546237349510193
1606.599975584963,14,25.531295776367188,3,0.0,0.6640316247940063,-0.378934383392334
1606.6333089182963,14,25.586605072021484,3,0.0,0.675889253616333,-0.378693163394928
1606.6666422516296,14,25.642353057861328,3,0.0,0.6956523656845093,-0.378934383392334
1606.6999755849629,14,25.698898315429688,3,0.0,0.719367504119873,-0.3801427483558655
1606.7333089182962,14,25.75771713256836,3,0.0,0.7312252521514893,-0.3786931037902832
1606.7666422516295,14,25.82160758972168,3,0.0,0.7351778745651245,-0.3610406816005707
1606.7999755849628,14,25.8857364654541,3,0.0,0.7351778745651245,-0.3233201503753662
1606.8166422516294,14,25.91518211364746,3,0.0,0.7351778745651245,-0.2988976240158081
1606.8499755849627,14,25.98186492919922,3,0.0,0.7351778745651245,-0.23360759019851685
1606.883308918296,14,26.048458099365234,3,0.0,0.7193677425384521,-0.17266911268234253
1606.9166422516294,14,26.114540100097656,3,0.0,0.7154150605201721,-0.1160813570022583
1606.9499755849627,14,26.176740646362305,3,0.0,0.7154150605201721,-0.07376044243574142
1606.983308918296,14,26.244586944580078,3,0.0,0.7233200669288635,-0.0471578985452652
1607.0166422516293,14,26.312829971313477,3,0.0,0.7312252521514893,-0.043047577142715454
1607.033308918296,14,26.34623146057129,3,0.0,0.7312253713607788,-0.047642335295677185
1607.0666422516292,14,26.40958595275879,3,0.0,0.7312253713607788,-0.07158416509628296
1607.0999755849625,14,26.47698974609375,3,0.0,0.7312253713607788,-0.09915278106927872
1607.1333089182958,14,26.54254913330078,3,0.0,0.7312253713607788,-0.12575533986091614
1607.1666422516291,14,26.603635787963867,3,0.0,0.7312253713607788,-0.1429242342710495
1607.1999755849624,14,26.666664123535156,3,0.0,0.7312253713607788,-0.15501579642295837
1607.2333089182957,14,26.72177505493164,3,0.0,0.7312253713607788,-0.16154463589191437
1607.266642251629,14,26.78253746032715,3,0.0,0.7391303777694702,-0.1661403477191925
1607.2833089182957,14,26.819055557250977,3,0.0,0.7509880065917969,-0.17049282789230347
1607.316642251629,14,26.890777587890625,3,0.0,0.7747037410736084,-0.18355143070220947
1607.3499755849623,14,26.956329345703125,3,0.0,0.8142293095588684,-0.20265533030033112
1607.3833089182956,14,27.025239944458008,3,0.0,0.8498024940490723,-0.22393545508384705
1607.416642251629,14,27.10311508178711,3,0.0,0.8656126260757446,-0.23820242285728455
1607.4499755849622,14,27.18228530883789,3,0.0,0.8656126856803894,-0.24545690417289734
1607.4833089182955,14,27.257020950317383,3,0.0,0.849802553653717,-0.24811673164367676
1607.5166422516288,14,27.321210861206055,3,0.0,0.8300397396087646,-0.2490837574005127
1607.549975584962,14,27.385244369506836,3,0.0,0.8181819915771484,-0.2490837574005127
1607.549975584962,14,27.385244369506836,3,0.0,0.8181819915771484,-0.2490837574005127
1607.599975584962,14,27.45426368713379,3,0.0,0.7984191179275513,-0.2490837574005127
1607.6166422516287,14,27.52042007446289,3,0.0,0.7984189987182617,-0.25150221586227417
1607.649975584962,14,27.579404830932617,3,0.0,0.7905139327049255,-0.25682175159454346
1607.6833089182953,14,27.637950897216797,3,0.0,0.7865613102912903,-0.25682181119918823
1607.7166422516286,14,27.70945167541504,3,0.0,0.7786562442779541,-0.2536786198616028
1607.749975584962,14,27.772565841674805,3,0.0,0.7667984962463379,-0.2536785304546356
1607.7833089182952,14,27.82651710510254,3,0.0,0.7628458738327026,-0.2522279918193817
1607.8166422516285,14,27.885038375854492,3,0.0,0.7628458738327026,-0.24594047665596008
1607.8333089182952,14,27.922760009765625,3,0.0,0.7628458738327026,-0.24545693397521973
1607.8833089182951,14,27.983945846557617,3,0.0,0.7628458738327026,-0.2502930760383606
1607.8999755849618,14,28.02899742126465,3,0.0,0.7628458738327026,-0.2510186433792114
1607.933308918295,14,28.103071212768555,3,0.0,0.7628458738327026,-0.2633515000343323
1607.9666422516284,14,28.14860725402832,3,0.0,0.7628458738327026,-0.2889833152294159
1607.9999755849617,14,28.193124771118164,3,0.0,0.7628458738327026,-0.29986467957496643
1608.033308918295,14,28.27055549621582,3,0.0,0.7628458738327026,-0.30639344453811646
1608.0666422516283,14,28.327653884887695,3,0.0,0.7628458738327026,-0.3119543492794037
1608.0999755849616,14,28.37994384765625,3,0.0,0.7628458738327026,-0.31219664216041565
1608.133308918295,14,28.442861557006836,3,0.0,0.7628458738327026,-0.3136481046676636
1608.1666422516282,14,28.4670352935791,3,0.0,0.7628458738327026,-0.31654924154281616
1608.1833089182949,14,28.53093719482422,3,0.0,0.7628458738327026,-0.32428717613220215
1608.2166422516282,14,28.58036231994629,3,0.0,0.7628458738327026,-0.3465326130390167
1608.2499755849615,14,28.626096725463867,3,0.0,0.7628458738327026,-0.3629756569862366
1608.2833089182948,14,28.68907356262207,3,0.0,0.7628458738327026,-0.37966015934944153
1608.316642251628,14,28.72913932800293,3,0.0,0.7628458738327026,-0.3854624032974243
1608.3499755849614,14,28.780393600463867,3,0.0,0.7628458738327026,-0.38570454716682434
1608.3833089182947,14,28.832292556762695,3,0.0,0.7628458738327026,-0.38570454716682434
1608.416642251628,14,28.882522583007812,3,0.0,0.7628458738327026,-0.3878808319568634
1608.4499755849613,14,28.905658721923828,3,0.0,0.7628458738327026,-0.3965858817100525
1608.466642251628,14,28.95589828491211,3,0.0,0.7628458738327026,-0.40625709295272827
1608.4999755849612,14,28.996213912963867,3,0.0,0.7628458738327026,-0.4299539625644684
1608.5333089182946,14,29.042274475097656,3,0.0,0.7588933706283569,-0.45945191383361816
1608.5666422516279,14,29.090665817260742,3,0.0,0.7549407482147217,-0.48967665433883667
1608.5999755849612,14,29.132219314575195,3,0.0,0.7430831789970398,-0.5162717700004578
1608.6333089182945,14,29.167766571044922,3,0.0,0.7351779937744141,-0.5397244691848755
1608.6666422516278,14,29.20157814025879,3,0.0,0.7351778745651245,-0.5527811646461487
1608.699975584961,14,29.24898338317871,3,0.0,0.7351778745651245,-0.5605180263519287
1608.7333089182944,14,29.271156311035156,3,0.0,0.7351778745651245,-0.5614851713180542
1608.7666422516277,14,29.309171676635742,3,0.0,0.7430828809738159,-0.5605181455612183
1608.799975584961,14,29.34476089477539,3,0.0,0.7430830597877502,-0.5583418011665344
1608.8166422516276,14,29.363645553588867,3,0.0,0.7430830597877502,-0.5580998063087463
1608.849975584961,14,29.39657211303711,3,0.0,0.7430830597877502,-0.5580996870994568
1608.8833089182942,14,29.423948287963867,3,0.0,0.7430830597877502,-0.5580996870994568
1608.9166422516275,14,29.455318450927734,3,0.0,0.7430830597877502,-0.557374894618988
1608.9499755849608,14,29.48955726623535,3,0.0,0.7430830597877502,-0.5564078688621521
1608.9833089182941,14,29.515756607055664,3,0.0,0.7430830597877502,-0.5559243559837341
1609.0166422516274,14,29.544105529785156,3,0.0,0.7430830597877502,-0.5547152161598206
1609.0499755849607,14,29.580062866210938,3,0.0,0.7430830597877502,-0.5537481904029846
1609.083308918294,14,29.604768753051758,3,0.0,0.7430830597877502,-0.5537480711936951
1609.0999755849607,14,29.61859130859375,3,0.0,0.7430830597877502,-0.5537480711936951
1609.133308918294,14,29.65020179748535,3,0.0,0.7430830597877502,-0.5537480711936951
1609.1666422516273,14,29.677291870117188,3,0.0,0.7430830597877502,-0.5530231595039368
1609.1999755849606,14,29.705928802490234,3,0.0,0.747035562992096,-0.5527810454368591
1609.233308918294,14,29.741199493408203,3,0.0,0.7509881258010864,-0.5518140196800232
1609.2666422516272,14,29.771121978759766,3,0.0,0.7509881854057312,-0.5503625273704529
1609.2999755849605,14,29.79829216003418,3,0.0,0.7509881854057312,-0.5493956208229065
1609.3333089182938,14,29.823890686035156,3,0.0,0.7509881854057312,-0.5472201704978943
1609.3499755849605,14,29.840906143188477,3,0.0,0.7549406886100769,-0.5460110306739807
1609.3833089182938,14,29.874183654785156,3,0.0,0.7549407482147217,-0.5440768599510193
1609.416642251627,14,29.904672622680664,3,0.0,0.7549407482147217,-0.5431098341941833
1609.4499755849604,14,29.928749084472656,3,0.0,0.7588933110237122,-0.5416585206985474
1609.4833089182937,14,29.96193504333496,3,0.0,0.7588933110237122,-0.5394830107688904
1609.5333089182936,14,30.008634567260742,3,0.0,0.7588933110237122,-0.5380324125289917
1609.5499755849603,14,30.025259017944336,3,0.0,0.7588933110237122,-0.5375490188598633
1609.5833089182936,14,30.051843643188477,3,0.0,0.7628458142280579,-0.5351314544677734
1609.616642251627,14,30.0789737701416,3,0.0,0.770750880241394,-0.5305366516113281
1609.6499755849602,14,30.115922927856445,3,0.0,0.7707509994506836,-0.5249756574630737
1609.6833089182935,14,30.15154457092285,3,0.0,0.7707509994506836,-0.5206242799758911
1609.7166422516268,14,30.18048667907715,3,0.0,0.7707509994506836,-0.5148210525512695
1609.74997558496,14,30.211084365844727,3,0.0,0.7707509994506836,-0.5051499009132385
1609.7833089182934,14,30.24547576904297,3,0.0,0.7707509994506836,-0.48870858550071716
1609.8166422516267,14,30.2816219329834,3,0.0,0.7707509994506836,-0.46428796648979187
1609.84997558496,14,30.316974639892578,3,0.0,0.7628458738327026,-0.43769097328186035
1609.8666422516267,14,30.332590103149414,3,0.0,0.7628458738327026,-0.420765221118927
1609.89997558496,14,30.365581512451172,3,0.0,0.7628458738327026,-0.38884779810905457
1609.9333089182933,14,30.40147590637207,3,0.0,0.7628458738327026,-0.35789838433265686
1609.9666422516266,14,30.435836791992188,3,0.0,0.7588933706283569,-0.3298480808734894
1609.9999755849599,14,30.47830581665039,3,0.0,0.7588933110237122,-0.3121967017650604
1610.0333089182932,14,30.51738739013672,3,0.0,0.7588933110237122,-0.29575347900390625
1610.0666422516265,14,30.55694007873535,3,0.0,0.7588933110237122,-0.2831793427467346
1610.0999755849598,14,30.601062774658203,3,0.0,0.7588933110237122,-0.27471649646759033
1610.133308918293,14,30.644485473632812,3,0.0,0.7588933110237122,-0.27568355202674866
1610.1666422516264,14,30.68449592590332,3,0.0,0.7588933110237122,-0.2812453508377075
1610.183308918293,14,30.705078125,3,0.0,0.7588933110237122,-0.2846298813819885
1610.2166422516264,14,30.752967834472656,3,0.0,0.7588933110237122,-0.29140087962150574
1610.2499755849597,14,30.797563552856445,3,0.0,0.7588933110237122,-0.31243783235549927
1610.283308918293,14,30.831485748291016,3,0.0,0.7588933110237122,-0.33782845735549927
1610.3166422516263,14,30.875301361083984,3,0.0,0.7588933110237122,-0.36684471368789673
1610.3499755849596,14,30.913644790649414,3,0.0,0.7588933110237122,-0.3932003378868103
1610.3833089182929,14,30.95183563232422,3,0.0,0.7588933110237122,-0.41834765672683716
1610.4166422516262,14,30.993019104003906,3,0.0,0.7588933110237122,-0.44059303402900696
1610.4499755849595,14,31.02950096130371,3,0.0,0.7588933110237122,-0.4604188799858093
1610.4833089182928,14,31.06232452392578,3,0.0,0.7588933110237122,-0.47976213693618774
1610.4999755849594,14,31.077547073364258,3,0.0,0.7588933110237122,-0.48725810647010803
1610.5333089182927,14,31.108613967895508,3,0.0,0.7588933110237122,-0.502731442451477
1610.566642251626,14,31.145584106445312,3,0.0,0.7588933110237122,-0.5162715315818787
1610.5999755849593,14,31.17523193359375,3,0.0,0.7588933110237122,-0.526910662651062
